#地磁気センサーログ
-41.751999999999995, 338.928, 181.744
-41.138, 338.31399999999996, 178.674
-45.436, 338.928, 179.28799999999998
-52.803999999999995, 336.472, 181.744
-51.576, 334.01599999999996, 180.516
-55.873999999999995, 334.63, 181.13
-55.26, 331.56, 180.516
-61.4, 341.384, 180.516
-65.698, 337.086, 176.218
-66.312, 337.7, 174.376
-73.066, 326.034, 179.902
-80.434, 327.262, 177.446
-81.66199999999999, 334.63, 183.58599999999998
-88.416, 331.56, 178.06
-82.276, 327.876, 185.428
-90.258, 317.438, 189.726
-90.872, 310.68399999999997, 192.796
-94.556, 309.456, 186.656
-94.556, 310.68399999999997, 194.024
-92.1, 304.544, 195.25199999999998
-93.942, 305.158, 195.86599999999999
-92.714, 296.562, 194.638
-95.78399999999999, 286.12399999999997, 200.164
-97.62599999999999, 281.82599999999996, 199.54999999999998
-98.854, 285.51, 198.322
-92.1, 283.668, 198.936
-96.398, 283.054, 197.094
-94.556, 282.44, 203.84799999999998
-92.1, 283.668, 201.392
-93.942, 284.282, 202.006
-93.328, 282.44, 197.708
-94.556, 278.756, 201.392
-93.328, 272.616, 200.164
-92.1, 270.15999999999997, 202.62
-95.17, 270.774, 200.778
-96.398, 269.546, 200.778
-92.714, 274.45799999999997, 202.006
-92.1, 273.844, 203.84799999999998
-98.854, 272.002, 198.322
-93.942, 275.686, 199.54999999999998
-95.17, 278.142, 206.918
-90.258, 275.686, 199.54999999999998
-92.1, 272.616, 203.84799999999998
-90.872, 265.248, 206.304
-87.80199999999999, 265.86199999999997, 205.69
-90.258, 264.634, 203.23399999999998
-96.398, 268.318, 203.23399999999998
-92.1, 268.932, 201.392
-96.398, 260.95, 206.918
-93.328, 250.512, 202.62
-91.48599999999999, 254.81, 209.374
-90.258, 248.67, 209.374
-91.48599999999999, 251.126, 206.918
-92.1, 245.6, 202.62
-96.398, 242.53, 204.462
-86.574, 235.16199999999998, 203.23399999999998
-94.556, 233.32, 203.84799999999998
-93.942, 232.706, 200.778
-87.188, 224.724, 203.84799999999998
-90.258, 219.19799999999998, 206.918
-88.416, 222.268, 202.62
-89.64399999999999, 218.584, 206.304
-85.96, 217.356, 208.76
-87.80199999999999, 217.97, 203.23399999999998
-89.64399999999999, 221.04, 202.62
-81.048, 221.04, 208.76
-81.66199999999999, 216.742, 202.006
-80.434, 217.97, 203.23399999999998
-74.294, 213.058, 200.778
-71.838, 210.602, 206.918
-65.698, 204.462, 200.778
-64.47, 205.69, 203.23399999999998
-67.53999999999999, 202.62, 207.53199999999998
-63.855999999999995, 205.076, 201.392
-68.154, 210.602, 203.23399999999998
-68.154, 211.82999999999998, 209.374
-64.47, 209.374, 204.462
-66.312, 209.988, 208.76
-67.53999999999999, 216.128, 211.21599999999998
-63.242, 210.602, 210.602
-63.855999999999995, 214.9, 207.53199999999998
-68.768, 206.304, 207.53199999999998
-66.312, 211.21599999999998, 213.672
-57.716, 213.672, 207.53199999999998
-66.312, 206.304, 203.84799999999998
-64.47, 209.374, 200.778
-65.084, 212.444, 205.076
-63.242, 205.69, 199.54999999999998
-69.38199999999999, 204.462, 206.918
-61.4, 206.304, 202.62
-61.4, 201.392, 205.076
-55.873999999999995, 197.094, 205.69
-58.943999999999996, 190.34, 200.164
-53.418, 188.498, 206.918
-52.19, 183.58599999999998, 204.462
-44.821999999999996, 187.26999999999998, 202.006
-49.12, 176.832, 206.304
-42.98, 181.744, 198.936
-43.594, 179.902, 198.322
-38.682, 183.58599999999998, 202.006
-41.138, 186.042, 205.69
-33.156, 185.428, 200.164
-35.612, 189.112, 206.304
-30.7, 185.428, 205.076
-20.875999999999998, 181.744, 200.164
-22.104, 184.2, 202.62
-16.578, 176.218, 198.322
-9.824, 180.516, 197.708
-9.824, 179.28799999999998, 194.024
-3.07, 183.58599999999998, 199.54999999999998
-1.8419999999999999, 186.042, 199.54999999999998
-3.6839999999999997, 187.884, 200.164
-3.6839999999999997, 192.796, 203.84799999999998
3.07, 194.638, 199.54999999999998
2.456, 187.884, 196.48
4.912, 192.796, 195.25199999999998
4.912, 187.884, 198.936
10.437999999999999, 192.182, 197.094
16.578, 192.182, 192.182
17.806, 192.182, 193.41
15.35, 195.86599999999999, 193.41
20.262, 202.006, 197.094
19.648, 208.76, 195.25199999999998
25.174, 209.374, 192.182
24.56, 207.53199999999998, 198.936
25.174, 216.742, 198.322
22.104, 222.268, 194.024
26.401999999999997, 230.25, 197.094
23.945999999999998, 231.47799999999998, 195.86599999999999
22.718, 235.16199999999998, 198.322
27.63, 230.25, 199.54999999999998
22.104, 221.04, 196.48
23.332, 227.17999999999998, 202.62
23.945999999999998, 237.618, 197.094
